panel,neuron,time_s,activation_normalized
BasalGanglia_GPi,R,49.355,0.0
BasalGanglia_GPi,R,49.476,0.0
BasalGanglia_GPi,R,49.597,0.0
BasalGanglia_GPi,R,49.718,0.0
BasalGanglia_GPi,R,49.839,0.0
BasalGanglia_GPi,R,49.96,0.0
BasalGanglia_GPi,R,50.081,0.0
BasalGanglia_GPi,R,50.202,0.0
BasalGanglia_GPi,R,50.323,0.0039
BasalGanglia_GPi,R,50.444,0.0039
BasalGanglia_GPi,R,50.565,0.0039
BasalGanglia_GPi,R,50.685,0.0039
BasalGanglia_GPi,R,50.806,0.0039
BasalGanglia_GPi,R,50.927,0.0039
BasalGanglia_GPi,R,51.048,0.0039
BasalGanglia_GPi,R,51.169,0.0039
BasalGanglia_GPi,R,51.29,0.0039
BasalGanglia_GPi,R,51.411,0.0039
BasalGanglia_GPi,R,51.532,0.0039
BasalGanglia_GPi,R,51.653,0.0039
BasalGanglia_GPi,R,51.774,0.0039
BasalGanglia_GPi,R,51.895,0.0039
BasalGanglia_GPi,R,52.016,0.0039
BasalGanglia_GPi,R,52.137,0.0039
BasalGanglia_GPi,R,52.258,0.0039
BasalGanglia_GPi,R,52.379,0.0039
BasalGanglia_GPi,R,52.5,0.0039
BasalGanglia_GPi,R,52.621,0.0039
BasalGanglia_GPi,R,52.742,0.0039
BasalGanglia_GPi,R,52.863,0.0039
BasalGanglia_GPi,R,52.984,0.0039
BasalGanglia_GPi,R,53.105,0.0039
BasalGanglia_GPi,R,53.226,0.0039
BasalGanglia_GPi,R,53.347,0.0039
BasalGanglia_GPi,R,53.468,0.0039
BasalGanglia_GPi,R,53.589,0.0039
BasalGanglia_GPi,R,53.71,0.0039
BasalGanglia_GPi,R,53.831,0.0039
BasalGanglia_GPi,R,53.952,0.0039
BasalGanglia_GPi,R,54.073,0.0039
BasalGanglia_GPi,R,54.194,0.0039
BasalGanglia_GPi,R,54.315,0.0039
BasalGanglia_GPi,R,54.435,0.0039
BasalGanglia_GPi,R,54.556,0.0039
BasalGanglia_GPi,R,54.677,0.0039
BasalGanglia_GPi,R,54.798,0.0039
BasalGanglia_GPi,R,54.919,0.0039
BasalGanglia_GPi,R,55.04,0.0039
BasalGanglia_GPi,R,55.161,0.0039
BasalGanglia_GPi,R,55.282,0.0039
BasalGanglia_GPi,R,55.403,0.0039
BasalGanglia_GPi,R,55.524,0.0039
BasalGanglia_GPi,R,55.645,0.0039
BasalGanglia_GPi,R,55.766,0.0039
BasalGanglia_GPi,R,55.887,0.0039
BasalGanglia_GPi,R,56.008,0.0039
BasalGanglia_GPi,R,56.129,0.0039
BasalGanglia_GPi,R,56.25,0.0039
BasalGanglia_GPi,R,56.371,0.0039
BasalGanglia_GPi,R,56.492,0.0039
BasalGanglia_GPi,R,56.613,0.0039
BasalGanglia_GPi,R,56.734,0.0078
BasalGanglia_GPi,R,56.855,0.0039
BasalGanglia_GPi,R,56.976,0.0
BasalGanglia_GPi,R,57.097,0.0
BasalGanglia_GPi,R,57.218,0.0039
BasalGanglia_GPi,R,57.339,0.0078
BasalGanglia_GPi,R,57.46,0.0078
BasalGanglia_GPi,R,57.581,0.0078
BasalGanglia_GPi,R,57.702,0.0078
BasalGanglia_GPi,R,57.823,0.0078
BasalGanglia_GPi,R,57.944,0.0078
BasalGanglia_GPi,R,58.065,0.0078
BasalGanglia_GPi,R,58.185,0.0078
BasalGanglia_GPi,R,58.306,0.0078
BasalGanglia_GPi,R,58.427,0.0078
BasalGanglia_GPi,R,58.548,0.0078
BasalGanglia_GPi,R,58.669,0.0078
BasalGanglia_GPi,R,58.79,0.0078
BasalGanglia_GPi,R,58.911,0.0078
BasalGanglia_GPi,R,59.032,0.0078
BasalGanglia_GPi,R,59.153,0.0078
BasalGanglia_GPi,R,59.274,0.0078
BasalGanglia_GPi,R,59.395,0.0078
BasalGanglia_GPi,R,59.516,0.0078
BasalGanglia_GPi,R,59.637,0.0078
BasalGanglia_GPi,R,59.758,0.0078
BasalGanglia_GPi,R,59.879,0.0078
BasalGanglia_GPi,R,60.0,0.0078
BasalGanglia_GPi,R,60.121,0.0078
BasalGanglia_GPi,R,60.242,0.0078
BasalGanglia_GPi,R,60.363,0.0078
BasalGanglia_GPi,R,60.484,0.0078
BasalGanglia_GPi,R,60.605,0.0078
BasalGanglia_GPi,R,60.726,0.0078
BasalGanglia_GPi,R,60.847,0.0078
BasalGanglia_GPi,R,60.968,0.0078
BasalGanglia_GPi,R,61.089,0.0078
BasalGanglia_GPi,R,61.21,0.0078
BasalGanglia_GPi,R,61.331,0.0078
BasalGanglia_GPi,R,61.452,0.0078
BasalGanglia_GPi,R,61.573,0.0078
BasalGanglia_GPi,R,61.694,0.0078
BasalGanglia_GPi,R,61.815,0.0078
BasalGanglia_GPi,R,61.935,0.0078
BasalGanglia_GPi,R,62.056,0.0078
BasalGanglia_GPi,R,62.177,0.0078
BasalGanglia_GPi,R,62.298,0.0078
BasalGanglia_GPi,R,62.419,0.0078
BasalGanglia_GPi,R,62.54,0.0078
BasalGanglia_GPi,R,62.661,0.0078
BasalGanglia_GPi,R,62.782,0.0078
BasalGanglia_GPi,R,62.903,0.0
BasalGanglia_GPi,R,63.024,0.0039
BasalGanglia_GPi,R,63.145,0.0078
BasalGanglia_GPi,R,63.266,0.0078
BasalGanglia_GPi,R,63.387,0.0078
BasalGanglia_GPi,R,63.508,0.0118
BasalGanglia_GPi,R,63.629,0.0078
BasalGanglia_GPi,R,63.75,0.0118
BasalGanglia_GPi,R,63.871,0.0118
BasalGanglia_GPi,R,63.992,0.0118
BasalGanglia_GPi,R,64.113,0.0118
BasalGanglia_GPi,R,64.234,0.0118
BasalGanglia_GPi,R,64.355,0.0118
BasalGanglia_GPi,R,64.476,0.0118
BasalGanglia_GPi,R,64.597,0.0118
BasalGanglia_GPi,R,64.718,0.0118
BasalGanglia_GPi,R,64.839,0.0118
BasalGanglia_GPi,R,64.96,0.0
BasalGanglia_GPi,R,65.081,0.0078
BasalGanglia_GPi,R,65.202,0.0118
BasalGanglia_GPi,R,65.323,0.0118
BasalGanglia_GPi,R,65.444,0.0157
BasalGanglia_GPi,R,65.565,0.0157
BasalGanglia_GPi,R,65.685,0.0157
BasalGanglia_GPi,R,65.806,0.0157
BasalGanglia_GPi,R,65.927,0.0157
BasalGanglia_GPi,R,66.048,0.0157
BasalGanglia_GPi,R,66.169,0.0157
BasalGanglia_GPi,R,66.29,0.0157
BasalGanglia_GPi,R,66.411,0.0157
BasalGanglia_GPi,R,66.532,0.0157
BasalGanglia_GPi,R,66.653,0.0157
BasalGanglia_GPi,R,66.774,0.0157
BasalGanglia_GPi,R,66.895,0.0157
BasalGanglia_GPi,R,67.016,0.0157
BasalGanglia_GPi,R,67.137,0.0157
BasalGanglia_GPi,R,67.258,0.0157
BasalGanglia_GPi,R,67.379,0.0196
BasalGanglia_GPi,R,67.5,0.0196
BasalGanglia_GPi,R,67.621,0.0196
BasalGanglia_GPi,R,67.742,0.0196
BasalGanglia_GPi,R,67.863,0.0196
BasalGanglia_GPi,R,67.984,0.0196
BasalGanglia_GPi,R,68.105,0.0196
BasalGanglia_GPi,R,68.226,0.0235
BasalGanglia_GPi,R,68.347,0.0235
BasalGanglia_GPi,R,68.468,0.0235
BasalGanglia_GPi,R,68.589,0.0235
BasalGanglia_GPi,R,68.71,0.0235
BasalGanglia_GPi,R,68.831,0.0235
BasalGanglia_GPi,R,68.952,0.0235
BasalGanglia_GPi,R,69.073,0.0235
BasalGanglia_GPi,R,69.194,0.0235
BasalGanglia_GPi,R,69.315,0.0235
